Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
83,72,55,6,1,5
25,25,52,24,1,5
20,30,50,37,1,5
76,90,35,42,1,5
87,65,55,44,1,5
99,55,80,51,1,5
69,45,35,52,1,5
62,50,35,65,1,5
48,28,30,70,1,5
98,58,75,77,1,5
37,2,40,83,1,5
8,38,68,108,1,5
66,47,35,117,1,5
84,70,58,124,1,5
2,45,70,137,1,5
24,25,50,152,1,5
96,60,80,167,1,5
17,18,75,187,1,5
82,75,55,223,1,5
44,32,30,234,1,5
51,25,30,235,1,5
85,68,60,238,1,5
9,38,70,262,1,5
90,60,55,286,1,5
10,35,66,294,1,5
89,63,58,298,1,5
31,10,35,303,1,5
13,22,75,324,1,5
88,65,60,338,1,5
45,30,30,372,1,5
42,33,32,385,1,5
19,15,80,387,1,5
7,40,66,392,1,5
41,35,32,408,1,5
92,67,85,422,1,5
40,35,30,459,1,5
49,28,35,461,1,5
3,42,66,470,1,5
73,92,30,478,0,5
